date,county,state,fips,cases,deaths,newCases,newDeaths
2020-06-06,Berrien,Michigan,26021,856,53,7,0
2020-06-06,Branch,Michigan,26023,940,25,8,0
2020-06-06,Calhoun,Michigan,26025,461,26,7,1
2020-06-06,Cass,Michigan,26027,104,3,3,0
2020-06-06,Charlevoix,Michigan,26029,21,1,0,0
2020-06-06,Cheboygan,Michigan,26031,26,1,0,0
2020-06-06,Chippewa,Michigan,26033,4,0,0,0
2020-06-06,Clare,Michigan,26035,22,2,1,0
2020-06-06,Clinton,Michigan,26037,182,11,1,0
2020-06-06,Crawford,Michigan,26039,63,5,0,0
2020-06-06,Delta,Michigan,26041,20,2,0,0
2020-06-06,Dickinson,Michigan,26043,6,2,1,0
2020-06-06,Eaton,Michigan,26045,244,7,9,0
2020-06-06,Emmet,Michigan,26047,27,2,0,0
2020-06-06,Genesee,Michigan,26049,2525,280,14,1
2020-06-06,Gladwin,Michigan,26051,18,1,0,0
2020-06-06,Gogebic,Michigan,26053,5,1,0,0
2020-06-06,Grand Traverse,Michigan,26055,36,5,2,0
2020-06-06,Gratiot,Michigan,26057,94,11,2,0
2020-06-06,Hillsdale,Michigan,26059,180,24,2,0
2020-06-06,Houghton,Michigan,26061,8,0,0,0
2020-06-06,Huron,Michigan,26063,57,1,0,0
2020-06-06,Ingham,Michigan,26065,801,27,8,0
2020-06-06,Ionia,Michigan,26067,179,4,1,0
2020-06-06,Iosco,Michigan,26069,111,10,0,2
2020-06-06,Iron,Michigan,26071,2,0,0,0
2020-06-06,Isabella,Michigan,26073,94,7,0,0
2020-06-06,Jackson,Michigan,26075,2031,51,0,0
2020-06-06,Kalamazoo,Michigan,26077,926,61,7,2
2020-06-06,Kalkaska,Michigan,26079,31,2,0,0
2020-06-06,Kent,Michigan,26081,4170,100,34,4
2020-06-06,Lake,Michigan,26085,7,0,0,0
2020-06-06,Lapeer,Michigan,26087,512,38,1,0
2020-06-06,Leelanau,Michigan,26089,11,0,0,0
2020-06-06,Lenawee,Michigan,26091,919,9,2,0
2020-06-06,Livingston,Michigan,26093,555,29,0,1
2020-06-06,Luce,Michigan,26095,4,0,0,0
2020-06-06,Mackinac,Michigan,26097,8,0,0,0
2020-06-06,Macomb,Michigan,26099,7177,875,37,4
2020-06-06,Manistee,Michigan,26101,24,1,0,0
2020-06-06,Marquette,Michigan,26103,57,11,0,0
2020-06-06,Mason,Michigan,26105,38,0,0,0
2020-06-06,Mecosta,Michigan,26107,24,2,0,0
2020-06-06,Menominee,Michigan,26109,8,0,0,0
2020-06-06,Midland,Michigan,26111,120,9,0,0
2020-06-06,Missaukee,Michigan,26113,22,1,0,0
2020-06-06,Monroe,Michigan,26115,556,21,3,0
2020-06-06,Montcalm,Michigan,26117,78,1,2,0
2020-06-06,Montmorency,Michigan,26119,5,0,0,0
2020-06-06,Muskegon,Michigan,26121,692,39,2,1
2020-06-06,Newaygo,Michigan,26123,121,0,0,0
2020-06-06,Oakland,Michigan,26125,10980,1055,121,7
2020-06-06,Oceana,Michigan,26127,102,2,0,0
2020-06-06,Ogemaw,Michigan,26129,31,1,0,0
2020-06-06,Osceola,Michigan,26133,16,0,0,0
2020-06-06,Oscoda,Michigan,26135,8,1,0,0
2020-06-06,Otsego,Michigan,26137,131,10,0,0
2020-06-06,Ottawa,Michigan,26139,906,47,8,1
2020-06-06,Presque Isle,Michigan,26141,11,0,0,0
2020-06-06,Roscommon,Michigan,26143,24,0,0,0
2020-06-06,Saginaw,Michigan,26145,1125,113,16,0
2020-06-06,Sanilac,Michigan,26151,43,6,0,0
2020-06-06,Schoolcraft,Michigan,26153,4,0,0,0
2020-06-06,Shiawassee,Michigan,26155,261,27,0,0
2020-06-06,St. Clair,Michigan,26147,515,44,0,0
2020-06-06,St. Joseph,Michigan,26149,149,3,5,0
2020-06-06,Tuscola,Michigan,26157,201,25,6,0
2020-06-06,Unknown,Michigan,,205,4,8,1
2020-06-06,Van Buren,Michigan,26159,175,7,3,0
2020-06-06,Washtenaw,Michigan,26161,2015,110,-1,0
2020-06-06,Wayne,Michigan,26163,21186,2629,121,14
2020-06-06,Wexford,Michigan,26165,18,3,0,0
2020-06-07,Alcona,Michigan,26001,21,1,0,0
2020-06-07,Allegan,Michigan,26005,266,6,3,0
2020-06-07,Alpena,Michigan,26007,104,9,0,0
2020-06-07,Antrim,Michigan,26009,13,0,0,0
2020-06-07,Arenac,Michigan,26011,38,1,0,0
2020-06-07,Baraga,Michigan,26013,1,0,0,0
2020-06-07,Barry,Michigan,26015,87,2,1,0
2020-06-07,Bay,Michigan,26017,380,27,3,0
2020-06-07,Benzie,Michigan,26019,5,0,0,0
2020-06-07,Berrien,Michigan,26021,860,54,4,1
2020-06-07,Branch,Michigan,26023,942,25,2,0
2020-06-07,Calhoun,Michigan,26025,462,26,1,0
2020-06-07,Cass,Michigan,26027,106,3,2,0
2020-06-07,Charlevoix,Michigan,26029,22,1,1,0
2020-06-07,Cheboygan,Michigan,26031,26,1,0,0
2020-06-07,Chippewa,Michigan,26033,4,0,0,0
2020-06-07,Clare,Michigan,26035,22,2,0,0
2020-06-07,Clinton,Michigan,26037,182,11,0,0
2020-06-07,Crawford,Michigan,26039,63,5,0,0
2020-06-07,Delta,Michigan,26041,20,2,0,0
2020-06-07,Dickinson,Michigan,26043,6,2,0,0
2020-06-07,Eaton,Michigan,26045,245,7,1,0
2020-06-07,Emmet,Michigan,26047,27,2,0,0
2020-06-07,Genesee,Michigan,26049,2544,280,19,0
2020-06-07,Gladwin,Michigan,26051,19,1,1,0
2020-06-07,Gogebic,Michigan,26053,5,1,0,0
2020-06-07,Grand Traverse,Michigan,26055,37,5,1,0
2020-06-07,Gratiot,Michigan,26057,94,11,0,0
2020-06-07,Hillsdale,Michigan,26059,180,24,0,0
2020-06-07,Houghton,Michigan,26061,8,0,0,0
2020-06-07,Huron,Michigan,26063,57,1,0,0
2020-06-07,Ingham,Michigan,26065,806,27,5,0
2020-06-07,Ionia,Michigan,26067,179,4,0,0
2020-06-07,Iosco,Michigan,26069,111,10,0,0
2020-06-07,Iron,Michigan,26071,2,0,0,0
2020-06-07,Isabella,Michigan,26073,94,7,0,0
2020-06-07,Jackson,Michigan,26075,2033,52,2,1
2020-06-07,Kalamazoo,Michigan,26077,929,61,3,0
2020-06-07,Kalkaska,Michigan,26079,31,2,0,0
2020-06-07,Kent,Michigan,26081,4196,101,26,1
2020-06-07,Lake,Michigan,26085,7,0,0,0
2020-06-07,Lapeer,Michigan,26087,514,38,2,0
2020-06-07,Leelanau,Michigan,26089,12,0,1,0
2020-06-07,Lenawee,Michigan,26091,919,9,0,0
2020-06-07,Livingston,Michigan,26093,555,29,0,0
2020-06-07,Luce,Michigan,26095,4,0,0,0
2020-06-07,Mackinac,Michigan,26097,8,0,0,0
2020-06-07,Macomb,Michigan,26099,7235,875,58,0
2020-06-07,Manistee,Michigan,26101,24,1,0,0
2020-06-07,Marquette,Michigan,26103,57,11,0,0
2020-06-07,Mason,Michigan,26105,38,0,0,0
2020-06-07,Mecosta,Michigan,26107,24,2,0,0
2020-06-07,Menominee,Michigan,26109,8,0,0,0
2020-06-07,Midland,Michigan,26111,121,9,1,0
2020-06-07,Missaukee,Michigan,26113,22,1,0,0
2020-06-07,Monroe,Michigan,26115,557,21,1,0
2020-06-07,Montcalm,Michigan,26117,79,1,1,0
2020-06-07,Montmorency,Michigan,26119,5,0,0,0
2020-06-07,Muskegon,Michigan,26121,706,39,14,0
2020-06-07,Newaygo,Michigan,26123,121,0,0,0
2020-06-07,Oakland,Michigan,26125,11005,1055,25,0
2020-06-07,Oceana,Michigan,26127,101,2,-1,0
2020-06-07,Ogemaw,Michigan,26129,31,1,0,0
2020-06-07,Osceola,Michigan,26133,17,0,1,0
2020-06-07,Oscoda,Michigan,26135,8,1,0,0
2020-06-07,Otsego,Michigan,26137,131,10,0,0
2020-06-07,Ottawa,Michigan,26139,903,47,-3,0
2020-06-07,Presque Isle,Michigan,26141,11,0,0,0
2020-06-07,Roscommon,Michigan,26143,24,0,0,0
2020-06-07,Saginaw,Michigan,26145,1135,113,10,0
2020-06-07,Sanilac,Michigan,26151,43,6,0,0
2020-06-07,Schoolcraft,Michigan,26153,4,0,0,0
2020-06-07,Shiawassee,Michigan,26155,261,27,0,0
2020-06-07,St. Clair,Michigan,26147,515,44,0,0
2020-06-07,St. Joseph,Michigan,26149,152,3,3,0
2020-06-07,Tuscola,Michigan,26157,202,25,1,0
2020-06-07,Unknown,Michigan,,210,4,5,0
2020-06-07,Van Buren,Michigan,26159,176,7,1,0
2020-06-07,Washtenaw,Michigan,26161,2015,110,0,0
2020-06-07,Wayne,Michigan,26163,21410,2630,224,1
2020-06-07,Wexford,Michigan,26165,18,3,0,0
2020-06-08,Alcona,Michigan,26001,21,1,0,0
2020-06-08,Allegan,Michigan,26005,268,6,2,0
2020-06-08,Alpena,Michigan,26007,107,9,3,0
2020-06-08,Antrim,Michigan,26009,13,0,0,0
2020-06-08,Arenac,Michigan,26011,38,1,0,0
2020-06-08,Baraga,Michigan,26013,1,0,0,0
2020-06-08,Barry,Michigan,26015,87,2,0,0
2020-06-08,Bay,Michigan,26017,384,27,4,0
2020-06-08,Benzie,Michigan,26019,5,0,0,0
2020-06-08,Berrien,Michigan,26021,867,57,7,3
2020-06-08,Branch,Michigan,26023,944,25,2,0
2020-06-08,Calhoun,Michigan,26025,466,26,4,0
2020-06-08,Cass,Michigan,26027,108,4,2,1
2020-06-08,Charlevoix,Michigan,26029,22,1,0,0
2020-06-08,Cheboygan,Michigan,26031,26,1,0,0
2020-06-08,Chippewa,Michigan,26033,4,0,0,0
2020-06-08,Clare,Michigan,26035,23,2,1,0
2020-06-08,Clinton,Michigan,26037,183,11,1,0
2020-06-08,Crawford,Michigan,26039,63,5,0,0
2020-06-08,Delta,Michigan,26041,20,2,0,0
2020-06-08,Dickinson,Michigan,26043,6,2,0,0
2020-06-08,Eaton,Michigan,26045,244,7,-1,0
2020-06-08,Emmet,Michigan,26047,27,2,0,0
2020-06-08,Genesee,Michigan,26049,2546,280,2,0
2020-06-08,Gladwin,Michigan,26051,19,1,0,0
2020-06-08,Gogebic,Michigan,26053,5,1,0,0
2020-06-08,Grand Traverse,Michigan,26055,39,5,2,0
2020-06-08,Gratiot,Michigan,26057,94,11,0,0
2020-06-08,Hillsdale,Michigan,26059,180,25,0,1
2020-06-08,Houghton,Michigan,26061,8,0,0,0
2020-06-08,Huron,Michigan,26063,57,1,0,0
2020-06-08,Ingham,Michigan,26065,809,27,3,0
2020-06-08,Ionia,Michigan,26067,178,4,-1,0
2020-06-08,Iosco,Michigan,26069,111,10,0,0
2020-06-08,Iron,Michigan,26071,2,0,0,0
2020-06-08,Isabella,Michigan,26073,94,7,0,0
2020-06-08,Jackson,Michigan,26075,2041,52,8,0
2020-06-08,Kalamazoo,Michigan,26077,934,61,5,0
2020-06-08,Kalkaska,Michigan,26079,32,2,1,0
2020-06-08,Kent,Michigan,26081,4209,104,13,3
2020-06-08,Lake,Michigan,26085,7,0,0,0
2020-06-08,Lapeer,Michigan,26087,514,38,0,0
2020-06-08,Leelanau,Michigan,26089,11,0,-1,0
2020-06-08,Lenawee,Michigan,26091,919,9,0,0
2020-06-08,Livingston,Michigan,26093,563,29,8,0
2020-06-08,Luce,Michigan,26095,4,0,0,0
2020-06-08,Mackinac,Michigan,26097,8,0,0,0
2020-06-08,Macomb,Michigan,26099,7246,875,11,0
2020-06-08,Manistee,Michigan,26101,24,1,0,0
2020-06-08,Marquette,Michigan,26103,58,11,1,0
2020-06-08,Mason,Michigan,26105,38,0,0,0
2020-06-08,Mecosta,Michigan,26107,24,2,0,0
2020-06-08,Menominee,Michigan,26109,8,0,0,0
2020-06-08,Midland,Michigan,26111,125,9,4,0
2020-06-08,Missaukee,Michigan,26113,22,1,0,0
2020-06-08,Monroe,Michigan,26115,559,21,2,0
2020-06-08,Montcalm,Michigan,26117,80,1,1,0
2020-06-08,Montmorency,Michigan,26119,5,0,0,0
2020-06-08,Muskegon,Michigan,26121,709,40,3,1
2020-06-08,Newaygo,Michigan,26123,120,0,-1,0
2020-06-08,Oakland,Michigan,26125,11133,1056,128,1
2020-06-08,Oceana,Michigan,26127,101,3,0,1
2020-06-08,Ogemaw,Michigan,26129,31,1,0,0
2020-06-08,Osceola,Michigan,26133,17,0,0,0
2020-06-08,Oscoda,Michigan,26135,8,1,0,0
2020-06-08,Otsego,Michigan,26137,131,10,0,0
2020-06-08,Ottawa,Michigan,26139,904,48,1,1
2020-06-08,Presque Isle,Michigan,26141,11,0,0,0
2020-06-08,Roscommon,Michigan,26143,24,0,0,0
2020-06-08,Saginaw,Michigan,26145,1136,113,1,0
2020-06-08,Sanilac,Michigan,26151,43,6,0,0
2020-06-08,Schoolcraft,Michigan,26153,4,0,0,0
2020-06-08,Shiawassee,Michigan,26155,261,27,0,0
2020-06-08,St. Clair,Michigan,26147,516,44,1,0
2020-06-08,St. Joseph,Michigan,26149,156,3,4,0
2020-06-08,Tuscola,Michigan,26157,204,25,2,0
2020-06-08,Unknown,Michigan,,211,4,1,0
2020-06-08,Van Buren,Michigan,26159,177,7,1,0
2020-06-08,Washtenaw,Michigan,26161,2018,111,3,1
2020-06-08,Wayne,Michigan,26163,21478,2635,68,5
2020-06-08,Wexford,Michigan,26165,18,3,0,0
2020-06-09,Alcona,Michigan,26001,21,1,0,0
2020-06-09,Allegan,Michigan,26005,273,6,5,0
2020-06-09,Alpena,Michigan,26007,108,9,1,0
2020-06-09,Antrim,Michigan,26009,13,0,0,0
2020-06-09,Arenac,Michigan,26011,38,1,0,0
2020-06-09,Baraga,Michigan,26013,1,0,0,0
2020-06-09,Barry,Michigan,26015,87,2,0,0
2020-06-09,Bay,Michigan,26017,385,27,1,0
2020-06-09,Benzie,Michigan,26019,5,0,0,0
2020-06-09,Berrien,Michigan,26021,869,57,2,0
2020-06-09,Branch,Michigan,26023,946,25,2,0
2020-06-09,Calhoun,Michigan,26025,470,26,4,0
2020-06-09,Cass,Michigan,26027,108,4,0,0
2020-06-09,Charlevoix,Michigan,26029,22,1,0,0
2020-06-09,Cheboygan,Michigan,26031,26,1,0,0
2020-06-09,Chippewa,Michigan,26033,4,0,0,0
2020-06-09,Clare,Michigan,26035,23,2,0,0
2020-06-09,Clinton,Michigan,26037,186,11,3,0
2020-06-09,Crawford,Michigan,26039,63,5,0,0
2020-06-09,Delta,Michigan,26041,20,2,0,0
2020-06-09,Dickinson,Michigan,26043,6,2,0,0
2020-06-09,Eaton,Michigan,26045,252,7,8,0
2020-06-09,Emmet,Michigan,26047,27,2,0,0
2020-06-09,Genesee,Michigan,26049,2552,281,6,1
2020-06-09,Gladwin,Michigan,26051,19,1,0,0
2020-06-09,Gogebic,Michigan,26053,6,1,1,0
2020-06-09,Grand Traverse,Michigan,26055,40,5,1,0
2020-06-09,Gratiot,Michigan,26057,94,11,0,0
2020-06-09,Hillsdale,Michigan,26059,179,25,-1,0
2020-06-09,Houghton,Michigan,26061,8,0,0,0
2020-06-09,Huron,Michigan,26063,59,1,2,0
2020-06-09,Ingham,Michigan,26065,808,28,-1,1
2020-06-09,Ionia,Michigan,26067,180,4,2,0
2020-06-09,Iosco,Michigan,26069,111,10,0,0
2020-06-09,Iron,Michigan,26071,2,0,0,0
2020-06-09,Isabella,Michigan,26073,94,7,0,0
2020-06-09,Jackson,Michigan,26075,2041,52,0,0
2020-06-09,Kalamazoo,Michigan,26077,935,61,1,0
2020-06-09,Kalkaska,Michigan,26079,31,2,-1,0
2020-06-09,Kent,Michigan,26081,4231,107,22,3
2020-06-09,Lake,Michigan,26085,7,0,0,0
2020-06-09,Lapeer,Michigan,26087,517,38,3,0
2020-06-09,Leelanau,Michigan,26089,12,0,1,0
2020-06-09,Lenawee,Michigan,26091,919,10,0,1
2020-06-09,Livingston,Michigan,26093,566,29,3,0
2020-06-09,Luce,Michigan,26095,4,0,0,0
2020-06-09,Mackinac,Michigan,26097,8,0,0,0
2020-06-09,Macomb,Michigan,26099,7236,878,-10,3
2020-06-09,Manistee,Michigan,26101,24,1,0,0
2020-06-09,Marquette,Michigan,26103,59,11,1,0
2020-06-09,Mason,Michigan,26105,38,0,0,0
2020-06-09,Mecosta,Michigan,26107,24,2,0,0
2020-06-09,Menominee,Michigan,26109,9,0,1,0
2020-06-09,Midland,Michigan,26111,128,9,3,0
2020-06-09,Missaukee,Michigan,26113,22,1,0,0
2020-06-09,Monroe,Michigan,26115,560,21,1,0
2020-06-09,Montcalm,Michigan,26117,81,1,1,0
2020-06-09,Montmorency,Michigan,26119,5,0,0,0
2020-06-09,Muskegon,Michigan,26121,714,40,5,0
2020-06-09,Newaygo,Michigan,26123,123,0,3,0
2020-06-09,Oakland,Michigan,26125,11255,1056,122,0
