COUNTY,Date,CASE_STATUS,Cases,Deaths,Cases.Cumulative,Deaths.Cumulative,Updated
Allegan,4/23/20,Confirmed,7,1,91,1,2020/08/01 12:26:06
Allegan,4/24/20,Confirmed,7,0,98,1,2020/08/01 12:26:06
Allegan,4/25/20,Confirmed,6,1,104,2,2020/08/01 12:26:06
Allegan,4/26/20,Confirmed,6,0,110,2,2020/08/01 12:26:06
Allegan,4/27/20,Confirmed,2,0,112,2,2020/08/01 12:26:06
Allegan,4/28/20,Confirmed,9,1,121,3,2020/08/01 12:26:06
Allegan,4/29/20,Confirmed,3,0,124,3,2020/08/01 12:26:06
Allegan,4/30/20,Confirmed,8,0,132,3,2020/08/01 12:26:06
Allegan,5/1/20,Confirmed,6,0,138,3,2020/08/01 12:26:06
Allegan,5/2/20,Confirmed,3,0,141,3,2020/08/01 12:26:06
Allegan,5/3/20,Confirmed,2,0,143,3,2020/08/01 12:26:06
Allegan,5/4/20,Confirmed,5,0,148,3,2020/08/01 12:26:06
Allegan,5/5/20,Confirmed,6,0,154,3,2020/08/01 12:26:06
Allegan,5/6/20,Confirmed,5,0,159,3,2020/08/01 12:26:06
Allegan,5/7/20,Confirmed,4,0,163,3,2020/08/01 12:26:06
Allegan,5/8/20,Confirmed,5,0,168,3,2020/08/01 12:26:06
Allegan,5/9/20,Confirmed,2,0,170,3,2020/08/01 12:26:06
Allegan,5/10/20,Confirmed,1,0,171,3,2020/08/01 12:26:06
Allegan,5/11/20,Confirmed,8,0,179,3,2020/08/01 12:26:06
Allegan,5/12/20,Confirmed,6,0,185,3,2020/08/01 12:26:06
Allegan,5/13/20,Confirmed,5,0,190,3,2020/08/01 12:26:06
Allegan,5/14/20,Confirmed,6,0,196,3,2020/08/01 12:26:06
Allegan,5/15/20,Confirmed,1,0,197,3,2020/08/01 12:26:06
Allegan,5/16/20,Confirmed,2,0,199,3,2020/08/01 12:26:06
Allegan,5/17/20,Confirmed,0,0,199,3,2020/08/01 12:26:06
Allegan,5/18/20,Confirmed,7,0,206,3,2020/08/01 12:26:06
Allegan,5/19/20,Confirmed,4,2,210,5,2020/08/01 12:26:06
Allegan,5/20/20,Confirmed,1,0,211,5,2020/08/01 12:26:06
Allegan,5/21/20,Confirmed,1,0,212,5,2020/08/01 12:26:06
Allegan,5/22/20,Confirmed,2,1,214,6,2020/08/01 12:26:06
Allegan,5/23/20,Confirmed,3,0,217,6,2020/08/01 12:26:06
Allegan,5/24/20,Confirmed,2,0,219,6,2020/08/01 12:26:06
Allegan,5/25/20,Confirmed,0,0,219,6,2020/08/01 12:26:06
Allegan,5/26/20,Confirmed,2,0,221,6,2020/08/01 12:26:06
Allegan,5/27/20,Confirmed,3,0,224,6,2020/08/01 12:26:06
Allegan,5/28/20,Confirmed,1,0,225,6,2020/08/01 12:26:06
Allegan,5/29/20,Confirmed,3,0,228,6,2020/08/01 12:26:06
Allegan,5/30/20,Confirmed,1,0,229,6,2020/08/01 12:26:06
Allegan,5/31/20,Confirmed,2,0,231,6,2020/08/01 12:26:06
Allegan,6/1/20,Confirmed,2,0,233,6,2020/08/01 12:26:06
Allegan,6/2/20,Confirmed,1,0,234,6,2020/08/01 12:26:06
Allegan,6/3/20,Confirmed,3,0,237,6,2020/08/01 12:26:06
Allegan,6/4/20,Confirmed,4,0,241,6,2020/08/01 12:26:06
Allegan,6/5/20,Confirmed,1,0,242,6,2020/08/01 12:26:06
Allegan,6/6/20,Confirmed,2,0,244,6,2020/08/01 12:26:06
Allegan,6/7/20,Confirmed,2,0,246,6,2020/08/01 12:26:06
Allegan,6/8/20,Confirmed,0,0,246,6,2020/08/01 12:26:06
Allegan,6/9/20,Confirmed,4,0,250,6,2020/08/01 12:26:06
Allegan,6/10/20,Confirmed,1,0,251,6,2020/08/01 12:26:06
Allegan,6/11/20,Confirmed,2,0,253,6,2020/08/01 12:26:06
Allegan,6/12/20,Confirmed,1,0,254,6,2020/08/01 12:26:06
Allegan,6/13/20,Confirmed,1,0,255,6,2020/08/01 12:26:06
Allegan,6/14/20,Confirmed,1,0,256,6,2020/08/01 12:26:06
Allegan,6/15/20,Confirmed,0,0,256,6,2020/08/01 12:26:06
Allegan,6/16/20,Confirmed,2,0,258,6,2020/08/01 12:26:06
Allegan,6/17/20,Confirmed,4,0,262,6,2020/08/01 12:26:06
Allegan,6/18/20,Confirmed,3,0,265,6,2020/08/01 12:26:06
Allegan,6/19/20,Confirmed,2,0,267,6,2020/08/01 12:26:06
Allegan,6/20/20,Confirmed,0,0,267,6,2020/08/01 12:26:06
Allegan,6/21/20,Confirmed,2,0,269,6,2020/08/01 12:26:06
Allegan,6/22/20,Confirmed,1,0,270,6,2020/08/01 12:26:06
Allegan,6/23/20,Confirmed,5,0,275,6,2020/08/01 12:26:06
Allegan,6/24/20,Confirmed,3,0,278,6,2020/08/01 12:26:06
Allegan,6/25/20,Confirmed,3,0,281,6,2020/08/01 12:26:06
Allegan,6/26/20,Confirmed,1,1,282,7,2020/08/01 12:26:06
Allegan,6/27/20,Confirmed,1,0,283,7,2020/08/01 12:26:06
Allegan,6/28/20,Confirmed,6,0,289,7,2020/08/01 12:26:06
Allegan,6/29/20,Confirmed,2,0,291,7,2020/08/01 12:26:06
Allegan,6/30/20,Confirmed,5,0,296,7,2020/08/01 12:26:06
Allegan,7/1/20,Confirmed,7,0,303,7,2020/08/01 12:26:06
Allegan,7/2/20,Confirmed,8,0,311,7,2020/08/01 12:26:06
Allegan,7/3/20,Confirmed,5,0,316,7,2020/08/01 12:26:06
Allegan,7/4/20,Confirmed,6,0,322,7,2020/08/01 12:26:06
Allegan,7/5/20,Confirmed,6,0,328,7,2020/08/01 12:26:06
Allegan,7/6/20,Confirmed,7,0,335,7,2020/08/01 12:26:06
Allegan,7/7/20,Confirmed,7,0,342,7,2020/08/01 12:26:06
Allegan,7/8/20,Confirmed,9,0,351,7,2020/08/01 12:26:06
Allegan,7/9/20,Confirmed,5,0,356,7,2020/08/01 12:26:06
Allegan,7/10/20,Confirmed,3,0,359,7,2020/08/01 12:26:06
Allegan,7/11/20,Confirmed,6,0,365,7,2020/08/01 12:26:06
Allegan,7/12/20,Confirmed,4,0,369,7,2020/08/01 12:26:06
Allegan,7/13/20,Confirmed,7,0,376,7,2020/08/01 12:26:06
Allegan,7/14/20,Confirmed,7,0,383,7,2020/08/01 12:26:06
Allegan,7/15/20,Confirmed,9,0,392,7,2020/08/01 12:26:06
Allegan,7/16/20,Confirmed,4,0,396,7,2020/08/01 12:26:06
Allegan,7/17/20,Confirmed,6,0,402,7,2020/08/01 12:26:06
Allegan,7/18/20,Confirmed,4,0,406,7,2020/08/01 12:26:06
Allegan,7/19/20,Confirmed,0,0,406,7,2020/08/01 12:26:06
Allegan,7/20/20,Confirmed,5,0,411,7,2020/08/01 12:26:06
Allegan,7/21/20,Confirmed,4,0,415,7,2020/08/01 12:26:06
Allegan,7/22/20,Confirmed,3,0,418,7,2020/08/01 12:26:06
Allegan,7/23/20,Confirmed,3,0,421,7,2020/08/01 12:26:06
Allegan,7/24/20,Confirmed,3,0,424,7,2020/08/01 12:26:06
Allegan,7/25/20,Confirmed,3,0,427,7,2020/08/01 12:26:06
Allegan,7/26/20,Confirmed,3,0,430,7,2020/08/01 12:26:06
Allegan,7/27/20,Confirmed,7,0,437,7,2020/08/01 12:26:06
Allegan,7/28/20,Confirmed,1,0,438,7,2020/08/01 12:26:06
Allegan,7/29/20,Confirmed,2,0,440,7,2020/08/01 12:26:06
Allegan,7/30/20,Confirmed,2,0,442,7,2020/08/01 12:26:06
Allegan,7/31/20,Confirmed,0,0,442,7,2020/08/01 12:26:06
Allegan,8/1/20,Confirmed,1,0,443,7,2020/08/01 12:26:06
Alpena,3/1/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Alpena,3/2/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Alpena,3/3/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Alpena,3/4/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Alpena,3/5/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Alpena,3/6/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Alpena,3/7/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Alpena,3/8/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Alpena,3/9/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Alpena,3/10/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Alpena,3/11/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Alpena,3/12/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Alpena,3/13/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Alpena,3/14/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Alpena,3/15/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Alpena,3/16/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Alpena,3/17/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Alpena,3/18/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Alpena,3/19/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Alpena,3/20/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Alpena,3/21/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Alpena,3/22/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Alpena,3/23/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Alpena,3/24/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Alpena,3/25/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Alpena,3/26/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Alpena,3/27/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Alpena,3/28/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Alpena,3/29/20,Confirmed,1,0,1,0,2020/08/01 12:26:06
Alpena,3/30/20,Confirmed,0,0,1,0,2020/08/01 12:26:06
Alpena,3/31/20,Confirmed,0,0,1,0,2020/08/01 12:26:06
Alpena,4/1/20,Confirmed,0,0,1,0,2020/08/01 12:26:06
Alpena,4/2/20,Confirmed,0,0,1,0,2020/08/01 12:26:06
Alpena,4/3/20,Confirmed,0,0,1,0,2020/08/01 12:26:06
Alpena,4/4/20,Confirmed,0,0,1,0,2020/08/01 12:26:06
Alpena,4/5/20,Confirmed,0,0,1,0,2020/08/01 12:26:06
Alpena,4/6/20,Confirmed,0,0,1,0,2020/08/01 12:26:06
Alpena,4/7/20,Confirmed,0,0,1,0,2020/08/01 12:26:06
Alpena,4/8/20,Confirmed,0,0,1,0,2020/08/01 12:26:06
Alpena,4/9/20,Confirmed,0,0,1,0,2020/08/01 12:26:06
Alpena,4/10/20,Confirmed,1,0,2,0,2020/08/01 12:26:06
Alpena,4/11/20,Confirmed,2,0,4,0,2020/08/01 12:26:06
Alpena,4/12/20,Confirmed,1,0,5,0,2020/08/01 12:26:06
Alpena,4/13/20,Confirmed,6,0,11,0,2020/08/01 12:26:06
Alpena,4/14/20,Confirmed,1,1,12,1,2020/08/01 12:26:06
Alpena,4/15/20,Confirmed,6,0,18,1,2020/08/01 12:26:06
Alpena,4/16/20,Confirmed,7,0,25,1,2020/08/01 12:26:06
Alpena,4/17/20,Confirmed,7,0,32,1,2020/08/01 12:26:06
Alpena,4/18/20,Confirmed,22,0,54,1,2020/08/01 12:26:06
Alpena,4/19/20,Confirmed,2,0,56,1,2020/08/01 12:26:06
Alpena,4/20/20,Confirmed,4,0,60,1,2020/08/01 12:26:06
Alpena,4/21/20,Confirmed,4,0,64,1,2020/08/01 12:26:06
Alpena,4/22/20,Confirmed,3,1,67,2,2020/08/01 12:26:06
Alpena,4/23/20,Confirmed,1,0,68,2,2020/08/01 12:26:06
Alpena,4/24/20,Confirmed,1,1,69,3,2020/08/01 12:26:06
Alpena,4/25/20,Confirmed,3,1,72,4,2020/08/01 12:26:06
Alpena,4/26/20,Confirmed,1,0,73,4,2020/08/01 12:26:06
Alpena,4/27/20,Confirmed,8,0,81,4,2020/08/01 12:26:06
Alpena,4/28/20,Confirmed,5,1,86,5,2020/08/01 12:26:06
Alpena,4/29/20,Confirmed,0,1,86,6,2020/08/01 12:26:06
Alpena,4/30/20,Confirmed,0,0,86,6,2020/08/01 12:26:06
Alpena,5/1/20,Confirmed,0,0,86,6,2020/08/01 12:26:06
Alpena,5/2/20,Confirmed,2,1,88,7,2020/08/01 12:26:06
Alpena,5/3/20,Confirmed,0,0,88,7,2020/08/01 12:26:06
Alpena,5/4/20,Confirmed,0,0,88,7,2020/08/01 12:26:06
Alpena,5/5/20,Confirmed,0,0,88,7,2020/08/01 12:26:06
Alpena,5/6/20,Confirmed,0,0,88,7,2020/08/01 12:26:06
Alpena,5/7/20,Confirmed,0,1,88,8,2020/08/01 12:26:06
Alpena,5/8/20,Confirmed,0,0,88,8,2020/08/01 12:26:06
Alpena,5/9/20,Confirmed,0,0,88,8,2020/08/01 12:26:06
Alpena,5/10/20,Confirmed,0,0,88,8,2020/08/01 12:26:06
Alpena,5/11/20,Confirmed,0,0,88,8,2020/08/01 12:26:06
Alpena,5/12/20,Confirmed,1,0,89,8,2020/08/01 12:26:06
Alpena,5/13/20,Confirmed,0,0,89,8,2020/08/01 12:26:06
Alpena,5/14/20,Confirmed,1,1,90,9,2020/08/01 12:26:06
Alpena,5/15/20,Confirmed,1,0,91,9,2020/08/01 12:26:06
Alpena,5/16/20,Confirmed,0,0,91,9,2020/08/01 12:26:06
Alpena,5/17/20,Confirmed,2,0,93,9,2020/08/01 12:26:06
Alpena,5/18/20,Confirmed,0,0,93,9,2020/08/01 12:26:06
Alpena,5/19/20,Confirmed,0,0,93,9,2020/08/01 12:26:06
Alpena,5/20/20,Confirmed,1,0,94,9,2020/08/01 12:26:06
Alpena,5/21/20,Confirmed,0,0,94,9,2020/08/01 12:26:06
Alpena,5/22/20,Confirmed,0,0,94,9,2020/08/01 12:26:06
Alpena,5/23/20,Confirmed,0,0,94,9,2020/08/01 12:26:06
Alpena,5/24/20,Confirmed,0,0,94,9,2020/08/01 12:26:06
Alpena,5/25/20,Confirmed,0,0,94,9,2020/08/01 12:26:06
Alpena,5/26/20,Confirmed,0,0,94,9,2020/08/01 12:26:06
Alpena,5/27/20,Confirmed,0,0,94,9,2020/08/01 12:26:06
Alpena,5/28/20,Confirmed,0,0,94,9,2020/08/01 12:26:06
Alpena,5/29/20,Confirmed,0,0,94,9,2020/08/01 12:26:06
Alpena,5/30/20,Confirmed,0,0,94,9,2020/08/01 12:26:06
Alpena,5/31/20,Confirmed,0,0,94,9,2020/08/01 12:26:06
Alpena,6/1/20,Confirmed,2,0,96,9,2020/08/01 12:26:06
Alpena,6/2/20,Confirmed,0,0,96,9,2020/08/01 12:26:06
Alpena,6/3/20,Confirmed,2,0,98,9,2020/08/01 12:26:06
Alpena,6/4/20,Confirmed,0,0,98,9,2020/08/01 12:26:06
Alpena,6/5/20,Confirmed,4,0,102,9,2020/08/01 12:26:06
Alpena,6/6/20,Confirmed,0,1,102,10,2020/08/01 12:26:06
Alpena,6/7/20,Confirmed,0,0,102,10,2020/08/01 12:26:06
Alpena,6/8/20,Confirmed,2,0,104,10,2020/08/01 12:26:06
Alpena,6/9/20,Confirmed,0,0,104,10,2020/08/01 12:26:06
Alpena,6/10/20,Confirmed,0,1,104,11,2020/08/01 12:26:06
Alpena,6/11/20,Confirmed,0,0,104,11,2020/08/01 12:26:06
Alpena,6/12/20,Confirmed,0,0,104,11,2020/08/01 12:26:06
Alpena,6/13/20,Confirmed,0,0,104,11,2020/08/01 12:26:06
Alpena,6/14/20,Confirmed,0,0,104,11,2020/08/01 12:26:06
Alpena,6/15/20,Confirmed,0,0,104,11,2020/08/01 12:26:06
Alpena,6/16/20,Confirmed,0,0,104,11,2020/08/01 12:26:06
Alpena,6/17/20,Confirmed,0,0,104,11,2020/08/01 12:26:06
Alpena,6/18/20,Confirmed,0,0,104,11,2020/08/01 12:26:06
Alpena,6/19/20,Confirmed,2,0,106,11,2020/08/01 12:26:06
Alpena,6/20/20,Confirmed,0,0,106,11,2020/08/01 12:26:06
Alpena,6/21/20,Confirmed,0,0,106,11,2020/08/01 12:26:06
Alpena,6/22/20,Confirmed,1,0,107,11,2020/08/01 12:26:06
Alpena,6/23/20,Confirmed,2,0,109,11,2020/08/01 12:26:06
Alpena,6/24/20,Confirmed,0,0,109,11,2020/08/01 12:26:06
Alpena,6/25/20,Confirmed,1,0,110,11,2020/08/01 12:26:06
Alpena,6/26/20,Confirmed,1,0,111,11,2020/08/01 12:26:06
Alpena,6/27/20,Confirmed,0,0,111,11,2020/08/01 12:26:06
Alpena,6/28/20,Confirmed,0,0,111,11,2020/08/01 12:26:06
Alpena,6/29/20,Confirmed,0,0,111,11,2020/08/01 12:26:06
Alpena,6/30/20,Confirmed,0,0,111,11,2020/08/01 12:26:06
Alpena,7/1/20,Confirmed,0,0,111,11,2020/08/01 12:26:06
Alpena,7/2/20,Confirmed,0,1,111,12,2020/08/01 12:26:06
Alpena,7/3/20,Confirmed,0,0,111,12,2020/08/01 12:26:06
Alpena,7/4/20,Confirmed,0,0,111,12,2020/08/01 12:26:06
Alpena,7/5/20,Confirmed,0,0,111,12,2020/08/01 12:26:06
Alpena,7/6/20,Confirmed,0,0,111,12,2020/08/01 12:26:06
Alpena,7/7/20,Confirmed,0,0,111,12,2020/08/01 12:26:06
Alpena,7/8/20,Confirmed,0,0,111,12,2020/08/01 12:26:06
Alpena,7/9/20,Confirmed,0,0,111,12,2020/08/01 12:26:06
Alpena,7/10/20,Confirmed,0,0,111,12,2020/08/01 12:26:06
Alpena,7/11/20,Confirmed,0,0,111,12,2020/08/01 12:26:06
Alpena,7/12/20,Confirmed,0,1,111,13,2020/08/01 12:26:06
Alpena,7/13/20,Confirmed,0,0,111,13,2020/08/01 12:26:06
Alpena,7/14/20,Confirmed,0,0,111,13,2020/08/01 12:26:06
Alpena,7/15/20,Confirmed,0,0,111,13,2020/08/01 12:26:06
Alpena,7/16/20,Confirmed,0,0,111,13,2020/08/01 12:26:06
Alpena,7/17/20,Confirmed,0,0,111,13,2020/08/01 12:26:06
Alpena,7/18/20,Confirmed,0,0,111,13,2020/08/01 12:26:06
Alpena,7/19/20,Confirmed,0,0,111,13,2020/08/01 12:26:06
Alpena,7/20/20,Confirmed,0,0,111,13,2020/08/01 12:26:06
Alpena,7/21/20,Confirmed,0,0,111,13,2020/08/01 12:26:06
Alpena,7/22/20,Confirmed,0,0,111,13,2020/08/01 12:26:06
Alpena,7/23/20,Confirmed,0,0,111,13,2020/08/01 12:26:06
Alpena,7/24/20,Confirmed,0,0,111,13,2020/08/01 12:26:06
Alpena,7/25/20,Confirmed,0,0,111,13,2020/08/01 12:26:06
Alpena,7/26/20,Confirmed,0,0,111,13,2020/08/01 12:26:06
Alpena,7/27/20,Confirmed,0,0,111,13,2020/08/01 12:26:06
Alpena,7/28/20,Confirmed,0,0,111,13,2020/08/01 12:26:06
Alpena,7/29/20,Confirmed,0,0,111,13,2020/08/01 12:26:06
Alpena,7/30/20,Confirmed,0,0,111,13,2020/08/01 12:26:06
Alpena,7/31/20,Confirmed,0,0,111,13,2020/08/01 12:26:06
Alpena,8/1/20,Confirmed,0,0,111,13,2020/08/01 12:26:06
Antrim,3/1/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Antrim,3/2/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Antrim,3/3/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Antrim,3/4/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Antrim,3/5/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Antrim,3/6/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Antrim,3/7/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Antrim,3/8/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Antrim,3/9/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Antrim,3/10/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Antrim,3/11/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Antrim,3/12/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Antrim,3/13/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Antrim,3/14/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Antrim,3/15/20,Confirmed,0,0,0,0,2020/08/01 12:26:06
Antrim,3/16/20,Confirmed,2,0,2,0,2020/08/01 12:26:06
Antrim,3/17/20,Confirmed,0,0,2,0,2020/08/01 12:26:06
Antrim,3/18/20,Confirmed,0,0,2,0,2020/08/01 12:26:06
Antrim,3/19/20,Confirmed,0,0,2,0,2020/08/01 12:26:06
Antrim,3/20/20,Confirmed,0,0,2,0,2020/08/01 12:26:06
Antrim,3/21/20,Confirmed,1,0,3,0,2020/08/01 12:26:06
Antrim,3/22/20,Confirmed,1,0,4,0,2020/08/01 12:26:06
Antrim,3/23/20,Confirmed,1,0,5,0,2020/08/01 12:26:06
Antrim,3/24/20,Confirmed,0,0,5,0,2020/08/01 12:26:06
Antrim,3/25/20,Confirmed,0,0,5,0,2020/08/01 12:26:06
Antrim,3/26/20,Confirmed,0,0,5,0,2020/08/01 12:26:06
Antrim,3/27/20,Confirmed,0,0,5,0,2020/08/01 12:26:06
Antrim,3/28/20,Confirmed,2,0,7,0,2020/08/01 12:26:06
Antrim,3/29/20,Confirmed,0,0,7,0,2020/08/01 12:26:06
Antrim,3/30/20,Confirmed,0,0,7,0,2020/08/01 12:26:06
Antrim,3/31/20,Confirmed,0,0,7,0,2020/08/01 12:26:06
Antrim,4/1/20,Confirmed,0,0,7,0,2020/08/01 12:26:06
Antrim,4/2/20,Confirmed,0,0,7,0,2020/08/01 12:26:06
Antrim,4/3/20,Confirmed,0,0,7,0,2020/08/01 12:26:06
Antrim,4/4/20,Confirmed,1,0,8,0,2020/08/01 12:26:06
Antrim,4/5/20,Confirmed,0,0,8,0,2020/08/01 12:26:06
Antrim,4/6/20,Confirmed,0,0,8,0,2020/08/01 12:26:06
Antrim,4/7/20,Confirmed,0,0,8,0,2020/08/01 12:26:06
Antrim,4/8/20,Confirmed,0,0,8,0,2020/08/01 12:26:06
Antrim,4/9/20,Confirmed,0,0,8,0,2020/08/01 12:26:06
Antrim,4/10/20,Confirmed,0,0,8,0,2020/08/01 12:26:06
Antrim,4/11/20,Confirmed,0,0,8,0,2020/08/01 12:26:06
Antrim,4/12/20,Confirmed,0,0,8,0,2020/08/01 12:26:06
Antrim,4/13/20,Confirmed,0,0,8,0,2020/08/01 12:26:06
Antrim,4/14/20,Confirmed,0,0,8,0,2020/08/01 12:26:06
Antrim,4/15/20,Confirmed,1,0,9,0,2020/08/01 12:26:06
Antrim,4/16/20,Confirmed,0,0,9,0,2020/08/01 12:26:06
Antrim,4/17/20,Confirmed,0,0,9,0,2020/08/01 12:26:06
Antrim,4/18/20,Confirmed,0,0,9,0,2020/08/01 12:26:06
Antrim,4/19/20,Confirmed,0,0,9,0,2020/08/01 12:26:06
Antrim,4/20/20,Confirmed,0,0,9,0,2020/08/01 12:26:06
Antrim,4/21/20,Confirmed,0,0,9,0,2020/08/01 12:26:06
Antrim,4/22/20,Confirmed,0,0,9,0,2020/08/01 12:26:06
Antrim,4/23/20,Confirmed,0,0,9,0,2020/08/01 12:26:06
Antrim,4/24/20,Confirmed,1,0,10,0,2020/08/01 12:26:06
Antrim,4/25/20,Confirmed,1,0,11,0,2020/08/01 12:26:06
Antrim,4/26/20,Confirmed,0,0,11,0,2020/08/01 12:26:06
Antrim,4/27/20,Confirmed,0,0,11,0,2020/08/01 12:26:06
Antrim,4/28/20,Confirmed,0,0,11,0,2020/08/01 12:26:06
Antrim,4/29/20,Confirmed,0,0,11,0,2020/08/01 12:26:06
Antrim,4/30/20,Confirmed,0,0,11,0,2020/08/01 12:26:06
Antrim,5/1/20,Confirmed,0,0,11,0,2020/08/01 12:26:06
Antrim,5/2/20,Confirmed,0,0,11,0,2020/08/01 12:26:06
Antrim,5/3/20,Confirmed,0,0,11,0,2020/08/01 12:26:06
Antrim,5/4/20,Confirmed,0,0,11,0,2020/08/01 12:26:06
Antrim,5/5/20,Confirmed,0,0,11,0,2020/08/01 12:26:06
Antrim,5/6/20,Confirmed,0,0,11,0,2020/08/01 12:26:06
Antrim,5/7/20,Confirmed,0,0,11,0,2020/08/01 12:26:06
Antrim,5/8/20,Confirmed,0,0,11,0,2020/08/01 12:26:06
Antrim,5/9/20,Confirmed,0,0,11,0,2020/08/01 12:26:06
Antrim,5/10/20,Confirmed,0,0,11,0,2020/08/01 12:26:06
Antrim,5/11/20,Confirmed,0,0,11,0,2020/08/01 12:26:06
Antrim,5/12/20,Confirmed,0,0,11,0,2020/08/01 12:26:06
Antrim,5/13/20,Confirmed,0,0,11,0,2020/08/01 12:26:06
Antrim,5/14/20,Confirmed,0,0,11,0,2020/08/01 12:26:06
Antrim,5/15/20,Confirmed,0,0,11,0,2020/08/01 12:26:06
Antrim,5/16/20,Confirmed,0,0,11,0,2020/08/01 12:26:06
Antrim,5/17/20,Confirmed,0,0,11,0,2020/08/01 12:26:06
Antrim,5/18/20,Confirmed,0,0,11,0,2020/08/01 12:26:06
Antrim,5/19/20,Confirmed,0,0,11,0,2020/08/01 12:26:06
Antrim,5/20/20,Confirmed,0,0,11,0,2020/08/01 12:26:06
Antrim,5/21/20,Confirmed,0,0,11,0,2020/08/01 12:26:06
Antrim,5/22/20,Confirmed,0,0,11,0,2020/08/01 12:26:06
Antrim,5/23/20,Confirmed,0,0,11,0,2020/08/01 12:26:06
Antrim,5/24/20,Confirmed,0,0,11,0,2020/08/01 12:26:06
Antrim,5/25/20,Confirmed,1,0,12,0,2020/08/01 12:26:06
Antrim,5/26/20,Confirmed,0,0,12,0,2020/08/01 12:26:06
Antrim,5/27/20,Confirmed,0,0,12,0,2020/08/01 12:26:06
Antrim,5/28/20,Confirmed,0,0,12,0,2020/08/01 12:26:06
Antrim,5/29/20,Confirmed,0,0,12,0,2020/08/01 12:26:06
Antrim,5/30/20,Confirmed,0,0,12,0,2020/08/01 12:26:06
Antrim,5/31/20,Confirmed,0,0,12,0,2020/08/01 12:26:06
Antrim,6/1/20,Confirmed,0,0,12,0,2020/08/01 12:26:06
Antrim,6/2/20,Confirmed,0,0,12,0,2020/08/01 12:26:06
Antrim,6/3/20,Confirmed,0,0,12,0,2020/08/01 12:26:06
Antrim,6/4/20,Confirmed,0,0,12,0,2020/08/01 12:26:06
Antrim,6/5/20,Confirmed,0,0,12,0,2020/08/01 12:26:06
Antrim,6/6/20,Confirmed,0,0,12,0,2020/08/01 12:26:06
Antrim,6/7/20,Confirmed,0,0,12,0,2020/08/01 12:26:06
Antrim,6/8/20,Confirmed,0,0,12,0,2020/08/01 12:26:06
Antrim,6/9/20,Confirmed,1,0,13,0,2020/08/01 12:26:06
Antrim,6/10/20,Confirmed,0,0,13,0,2020/08/01 12:26:06
Antrim,6/11/20,Confirmed,0,0,13,0,2020/08/01 12:26:06
Antrim,6/12/20,Confirmed,0,0,13,0,2020/08/01 12:26:06
Antrim,6/13/20,Confirmed,0,0,13,0,2020/08/01 12:26:06
Antrim,6/14/20,Confirmed,0,0,13,0,2020/08/01 12:26:06
Antrim,6/15/20,Confirmed,0,0,13,0,2020/08/01 12:26:06
Antrim,6/16/20,Confirmed,0,0,13,0,2020/08/01 12:26:06
Antrim,6/17/20,Confirmed,3,0,16,0,2020/08/01 12:26:06
Antrim,6/18/20,Confirmed,0,0,16,0,2020/08/01 12:26:06
Antrim,6/19/20,Confirmed,0,0,16,0,2020/08/01 12:26:06
Antrim,6/20/20,Confirmed,0,0,16,0,2020/08/01 12:26:06
